meeting_year,nbr_measures,nbr_not_effective,nbr_effective
1961,16,0,16
1962,10,0,10
1964,11,0,11
1966,28,1,27
1968,9,0,9
1970,15,1,14
1972,9,0,9
1975,14,0,14
1977,6,0,6
1979,9,0,9
1981,3,0,3
1983,8,0,8
1985,16,0,16
1987,10,1,9
1989,22,14,8
1991,13,9,4
1992,4,4,0
1994,1,0,1
1995,5,4,1
1996,2,2,0
1997,5,5,0
1998,2,2,0
1999,1,1,0
2001,3,3,0
2002,1,0,1
2003,3,0,3
2004,4,1,3
2005,5,1,4
2006,4,0,4
2007,3,0,3
2008,14,0,14
2009,16,1,15
2010,15,0,15
2011,12,0,12
2012,11,0,11
2013,21,0,21
2014,16,0,16
2015,19,0,19
2016,9,0,9
2017,8,0,8
2018,6,0,6
2019,12,0,12
2021,23,0,23
2022,18,0,18
2023,18,0,18
2024,18,18,0
